자치구,대여소명,기준년월,대여건수,반납건수
영등포구,231. 남부고용노동지청 남측,202306," 2,711 "," 2,707 "
영등포구,232. 양평우림 이비즈센타 앞,202306," 3,367 "," 3,296 "
영등포구,233. 양평1동 YP센터 앞,202306, 915 , 997 
영등포구,234. 영등포구민체육센터 앞,202306," 2,486 "," 2,543 "
영등포구,235. 신길동 우리은행 옆,202306," 1,335 "," 1,335 "
영등포구,236. 문래동자이아파트 앞,202306," 4,572 "," 4,627 "
영등포구,238. 제2구민체육센타 앞,202306," 3,240 "," 3,234 "
영등포구,239. 유스호스텔 앞,202306," 2,177 "," 1,948 "
영등포구,240. 문래역 4번출구 앞,202306," 4,997 "," 4,981 "
영등포구,241. 신길우성1차아파트 앞 공원,202306," 1,480 "," 1,474 "
영등포구,242. 신길선원가와인아파트 앞,202306," 1,448 ", 849 
영등포구,243. 이앤씨드림타워 앞,202306," 4,483 "," 4,494 "
영등포구,244. 영등포삼환아파트 앞,202306," 2,633 "," 2,325 "
영등포구,245. 삼성생명 당산사옥 앞,202306," 4,078 "," 4,022 "
영등포구,247. 당산역 10번출구 앞,202306," 7,749 "," 7,665 "
영등포구,248. 초원아파트 앞,202306," 2,105 "," 2,127 "
영등포구,249. 여의도중학교 옆,202306," 2,617 "," 2,664 "
영등포구,250. 대림아파트 사거리,202306," 1,051 "," 1,032 "
영등포구,251. 서울지방병무청 버스정류장,202306," 1,350 "," 1,168 "
영등포구,252. 보라매역4번출구,202306," 2,482 "," 2,594 "
영등포구,254. 도림신협 앞,202306," 2,006 "," 2,077 "
영등포구,255. 도림사거리,202306," 2,887 "," 2,973 "
영등포구,256. 동아에코빌입구,202306," 1,647 "," 1,642 "
영등포구,258. 신길역3번출구,202306," 2,538 "," 2,533 "
영등포구,259. 대방역6번출구,202306," 4,301 "," 4,363 "
영등포구,260. 여의도 마리나선착장 앞,202306," 1,005 ", 906 
영등포구,262. 영문초등학교 사거리,202306," 5,996 "," 6,137 "
영등포구,263. 근로자회관 사거리,202306," 5,029 "," 5,100 "
영등포구,264. 교보생명보험 앞,202306," 1,894 "," 1,582 "
영등포구,265. 영등포유통상가 사거리,202306," 2,375 "," 2,227 "
영등포구,266. 영등포청과시장 사거리,202306," 2,222 "," 2,113 "
영등포구,267. 삼성화재 사옥 옆,202306," 3,291 "," 3,190 "
영등포구,268. 그랜드컨벤션센터 앞,202306," 3,617 "," 3,636 "
영등포구,270. 증권거래소후문교차로,202306," 2,379 "," 2,395 "
영등포구,271. 샛강생태공원방문자센터 앞,202306, 970 , 737 
영등포구,272. 당산육갑문,202306," 8,635 "," 8,820 "
영등포구,275. 신동아아파트,202306," 4,029 "," 4,028 "
영등포구,276. 영등포로터리2,202306," 2,631 "," 2,550 "
영등포구,278. 쌍용플레티넘오피스텔,202306," 3,942 "," 3,784 "
영등포구,279. 영등포 푸르지오 아파트,202306," 2,551 "," 2,307 "
영등포구,280. 양평동6차현대아파트 앞,202306," 3,462 "," 3,412 "
영등포구,281. 대림신동아아파트 앞,202306," 1,552 "," 1,516 "
영등포구,282. 신한은행 대림동지점,202306," 1,280 "," 1,225 "
영등포구,283. 아크로타워 스퀘어(영등포시장),202306," 4,724 "," 4,520 "
영등포구,284. 센트럴 푸르지오 시티 앞,202306," 3,056 "," 2,802 "
영등포구,285. 대림3동사거리(하나은행),202306," 1,256 "," 1,340 "
영등포구,286. 우성아파트 교차로,202306," 1,553 "," 1,616 "
영등포구,287. 영등포전화국사거리 (서강어린이공원),202306," 3,159 "," 3,157 "
영등포구,288. 쌍용예가(구청별관),202306," 1,819 "," 1,801 "
영등포구,289. 대림3동사거리,202306," 1,889 "," 1,981 "
영등포구,290. 당산동 SK V1 빌딩,202306," 3,040 "," 2,797 "
영등포구,291. 문래동 하이테크 시티,202306," 3,796 "," 3,690 "
영등포구,292. 영일 어린이공원,202306," 1,844 "," 1,810 "
영등포구,293. 충북 미래관,202306," 4,895 "," 4,658 "
영등포구,295.영등포공원 분수대 앞,202306, 529 , 515 
영등포구,296.KT플라자 영등포점,202306," 2,739 "," 2,762 "
영등포구,297.국회3문,202306, 305 , 278 
영등포구,298.KBS 연구동 건너편,202306," 1,101 ", 551 
영등포구,299.여의도 순복음교회,202306, 972 , 975 
영등포구,3201.당산skv1센터,202306," 2,088 "," 2,162 "
영등포구,3202.당산롯데캐슬프레스티지,202306," 4,270 "," 4,198 "
영등포구,3203.도림동배드민턴체육관,202306," 1,644 "," 1,655 "
영등포구,3204.도림고가도로 밑,202306," 1,638 "," 1,630 "
영등포구,3205.문래현대2차,202306," 2,802 "," 2,814 "
영등포구,3206.문래동 주민센터,202306," 2,160 "," 2,051 "
영등포구,3207.양남사거리1,202306," 1,168 "," 1,010 "
영등포구,3211.신길 래미안 프레비뉴,202306, 956 , 843 
영등포구,3212.신풍역 6번출구,202306," 2,605 "," 2,683 "
영등포구,3214.영등포 푸르지오,202306," 2,178 "," 1,974 "
영등포구,3215.강변삼성래미안,202306," 1,980 "," 1,895 "
영등포구,3219.영등포역 1번출구,202306," 4,459 "," 4,834 "
영등포구,3220.래미안에스티움 앞 (신풍로),202306," 1,819 "," 1,942 "
영등포구,3221.서울특별시 남부교육지원청,202306," 1,142 ", 884 
영등포구,4552. 코레일유통본사,202306," 1,696 "," 1,720 "
영등포구,4553. 당산삼성2차아파트,202306," 3,883 "," 3,720 "
영등포구,4555. 대림우성2차아파트,202306, 853 , 952 
영등포구,4556. 리버뷰신안인스빌1차 후문,202306," 2,007 "," 2,032 "
영등포구,4557. 리버뷰신안인스빌2차 후문,202306," 2,248 "," 2,060 "
영등포구,4558. 대영중고 후문,202306," 1,655 "," 1,851 "
영등포구,4559. 신길역 2번출구,202306," 2,305 "," 2,093 "
영등포구,4560. 양평동성원아파트,202306," 2,701 "," 2,766 "
영등포구,4561. 양평역 1번출구,202306," 4,808 "," 4,661 "
영등포구,4563. 여의도 은하아파트,202306," 1,022 ", 994 
영등포구,4564. 63스퀘어,202306," 3,059 "," 3,259 "
영등포구,4565. 영등포 신세계백화점,202306," 7,680 "," 7,707 "
영등포구,4566. 대림성원상떼빌아파트,202306," 2,437 "," 2,593 "
영등포구,4567. 한림대학교 강남성심병원 신관,202306," 2,015 "," 2,129 "
영등포구,4568. 영등포로터리,202306," 1,883 "," 1,868 "
영등포구,4569. 힐스테이트클래시안아파트,202306," 1,551 "," 1,623 "
영등포구,4571. 문래동롯데캐슬아파트,202306," 5,695 "," 5,725 "
영등포구,4573. 두산위브아파트,202306, 851 , 741 
영등포구,4574. 영등포시장역 포레나영등포,202306," 5,206 "," 5,198 "
영등포구,4575. 대림동 e편한세상영등포아델포레,202306," 2,935 "," 3,074 "
영등포구,4576.보라매sk뷰 108동 앞,202306," 1,308 "," 1,345 "
영등포구,4578.보라매sk뷰,202306, 714 , 614 
영등포구,4579. 국회의사당 본관,202306, 658 , 529 
영등포구,4580. 국회3문,202306, 592 , 591 
영등포구,4581. 국회소통관,202306, 676 , 675 
영등포구,4582. 국회도서관,202306, 647 , 584 
영등포구,4583. 의정관,202306, 474 , 371 
영등포구,4584. 국회2문,202306, 226 , 196 
영등포구,4585. 국회6문,202306, 351 , 347 
영등포구,4588.양남사거리2,202306," 1,222 "," 1,231 "
영등포구,4589. KRX한국거래소(1),202306," 1,314 "," 1,342 "
영등포구,4591. 신길자이아파트,202306," 1,246 ", 321 
영등포구,4592. 신길우성4차아파트,202306," 2,529 "," 2,740 "
영등포구,4594. 양평교 영등포대여소,202306," 2,895 "," 2,963 "
영등포구,4598. 오목교 동측 지하보도,202306," 2,418 "," 2,433 "
영등포구,4599. 대림우성아파트 사거리,202306, 711 , 713 
영등포구,4600. 영등포구 총괄 우체국,202306," 1,696 "," 1,666 "
영등포구,4601.양평역2번출구 뒤,202306," 1,447 "," 1,357 "
영등포구,5851. 도림천 건널목 위,202306," 1,946 "," 1,770 "
영등포구,5852. 대림동현대2차 201동 앞,202306, 313 , 282 
영등포구,5853. 여의도역2번출구 앞,202306," 1,646 "," 1,613 "
영등포구,5854. 신한금융투자 앞,202306," 6,004 "," 6,780 "
영등포구,5855. 하이투자증권 앞,202306," 2,227 "," 2,242 "
영등포구,5857. U레지던스 앞,202306," 1,704 "," 1,730 "
영등포구,5858. 영등포역5번출구,202306," 6,852 "," 7,765 "
영등포구,5859. 여의도 삼부아파트,202306," 2,236 "," 2,246 "
영등포구,5860. 어울림병원 앞,202306," 1,790 "," 1,806 "
영등포구,5861. 보라주유소 앞,202306, 792 , 792 
영등포구,5862. 당산역11번출구,202306," 4,498 "," 4,377 "
영등포구,5864.장훈고 앞,202306," 1,028 "," 1,080 "
영등포구,5865.더리브오피스텔 앞,202306," 2,582 "," 2,296 "
영등포구,5866.포레나 당산,202306," 2,559 "," 2,534 "
영등포구,5867. H타워 앞,202306," 2,478 "," 2,464 "
용산구,4602. 숙명여대앞 버스정류소 주변,202306, 157 , 121 
용산구,4603. 한강GS에클라트 건너편 교통섬,202306," 1,108 "," 1,098 "
용산구,4604. 원효로다목적체육관 앞,202306, 706 , 729 
용산구,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",202306, 781 , 772 
용산구,4607. 국립중앙박물관 -용산가족공원 앞,202306, 480 , 452 
용산구,4608. 국립중앙박물관 정문 앞,202306, 220 , 180 
용산구,4609. 파크타워 104동 앞,202306, 453 , 436 
용산구,4610. 한남나인원 105동 앞,202306, 658 , 701 
용산구,4611. 국제루터교회 앞,202306, 213 , 199 
용산구,4612. 한남 준 J.FSS 앞,202306, 101 , 96 
용산구,4613. 서울갤러리아 앞,202306, 251 , 219 
용산구,4615. 크라운호텔앞 버스정류소,202306, 850 , 848 
용산구,4616. 신용산지하차도 앞,202306, 892 , 887 
용산구,4617. 동원베네스트 건너편,202306, 216 , 230 
용산구,4618. 풍전아파트 건너편,202306," 1,252 "," 1,336 "
용산구,4619. 한강트럼프월드3차 앞,202306," 1,723 "," 1,735 "
용산구,4620. 삼각지역 14번 출구 앞(교통섬),202306," 1,497 "," 1,500 "
용산구,4621. 남산도서관 앞,202306, 867 , 178 
용산구,4622. 한강중학교 앞 버스정류장,202306, 466 , 455 
용산구,4623. 라인프랜즈이태원점 앞,202306, 278 , 157 
용산구,4625. 용산공원갤러리앞,202306, 319 , 309 
용산구,4627. 효창공원앞역 5번출구 옆,202306, 487 , 454 
용산구,4629. 한강초교보도육교 앞,202306," 1,493 "," 1,520 "
용산구,4632. 용산 푸르지오 파크타운 1단지 앞,202306, 315 , 293 
용산구,4633. 센트럴파크타워 앞,202306," 2,375 "," 2,509 "
용산구,4634. 이태원역 3번 출구,202306," 1,125 ", 700 
용산구,4636. 용산구꿈나무종합타운 앞,202306," 1,363 "," 1,378 "
용산구,4637. 용산시티파크 101동 앞,202306, 764 , 759 
용산구,4638. 청파동삼거리 앞,202306," 1,137 "," 1,209 "
용산구,4639. 동빙고근린공원,202306," 1,028 "," 1,135 "
용산구,4640. 원효로2가 교차로,202306," 1,022 "," 1,118 "
용산구,4641. 아메리칸센터,202306, 752 , 759 
용산구,4642. 용산더프라임아파트 101동 앞,202306, 638 , 642 
용산구,800. 목월공원 앞,202306," 1,432 "," 1,445 "
용산구,802. 한강진역 2번 출구 앞,202306, 458 , 218 
용산구,803. 한남초교 앞 보도육교,202306, 154 , 149 
용산구,805. 문배어린이공원 앞,202306," 1,558 "," 1,598 "
용산구,806. 전자랜드 본관 앞,202306," 1,278 "," 1,254 "
용산구,807. 서울역 12번 출구 앞,202306," 1,514 "," 1,519 "
용산구,808. 서빙고동 금호맨션 앞,202306, 543 , 557 
용산구,809. 한남 유수지 복개주차장,202306," 1,147 "," 1,165 "
용산구,810. 이태원지하보도,202306," 1,012 "," 1,010 "
용산구,811. 녹사평역1번출구,202306, 912 , 348 
용산구,812. 용산전쟁기념관,202306, 253 , 248 
용산구,813. 삼각지역 3번출구,202306," 1,639 "," 1,630 "
용산구,815. LIG강촌아파트 103동앞,202306," 1,934 "," 1,934 "
용산구,816. 신용산역 6번출구 앞,202306," 2,602 "," 2,608 "
용산구,817. 삼각지역 4번출구 앞,202306," 1,335 "," 1,370 "
용산구,818. 숙명여대 입구 교차로,202306," 2,230 "," 2,444 "
용산구,819. 선린인터넷 고등학교,202306," 2,342 "," 2,404 "
용산구,820. 청파동입구 교차로,202306," 1,204 "," 1,210 "
용산구,822. 이촌1동 마을공원,202306, 644 , 632 
용산구,823. 효창동주민센터 앞,202306, 368 , 312 
용산구,825. 서빙고동 주민센터 앞,202306," 3,783 "," 4,225 "
용산구,827. 국군복지단,202306, 383 , 370 
용산구,828. 숙대입구역 8번,202306," 1,450 "," 1,454 "
용산구,829. 한강대교 북단 교차로,202306," 2,651 "," 2,643 "
용산구,830. 청암자이아파트앞,202306, 454 , 442 
용산구,831. 이태원관광특구입구A(녹사평역쪽),202306, 245 , 233 
용산구,832. 이촌1동 주민센터 뒤,202306," 2,128 "," 2,163 "
용산구,834. 효창공원앞역 3번출구 뒤,202306," 2,172 "," 2,329 "
용산구,835. 남영역 건너편,202306," 1,866 "," 1,901 "
용산구,836. 현대자동차서비스 앞,202306," 1,195 "," 1,223 "
용산구,837. 한남나들목 입구,202306," 2,293 "," 2,408 "
용산구,838. 숙대입구역 4번출구,202306," 2,266 "," 2,423 "
용산구,839. 보광동 삼성리버빌아파트 앞,202306," 1,237 "," 1,313 "
용산구,840. 용산 파크타워 앞,202306, 582 , 572 
용산구,841. 신용산역 1번 출구,202306," 2,723 "," 2,709 "
용산구,843. 이태원관광특구B(용산구청쪽),202306, 375 , 295 
용산구,844. 이촌2동 동원베네스트 아파트 앞,202306," 1,405 "," 1,568 "
용산구,845. 용산 선인상가,202306, 666 , 666 
용산구,846. 용산중학교,202306," 1,567 "," 1,557 "
용산구,848. 삼각지12번 출구,202306, 627 , 630 
용산구,849. 삼각지 자이아파트,202306," 1,894 "," 1,894 "
용산구,850. KCC용산월츠타워 ,202306, 815 , 816 
용산구,851.효창 푸르지오 앞,202306, 290 , 187 
용산구,852.청암자이APT(103동),202306," 1,290 "," 1,245 "
용산구,853.용산역 맞은편,202306," 5,582 "," 5,601 "
용산구,854.HID 유족동지회 앞,202306, 237 , 207 
용산구,855.이촌역5번출구 앞,202306, 206 , 193 
용산구,857. 현대 안성타워,202306, 388 , 213 
용산구,858.녹사평역3번 출구,202306, 469 , 303 
용산구,859.남산공원 야외식물원 앞,202306, 105 , 41 
용산구,860.LG한강 자이아파트 앞,202306," 2,463 "," 2,494 "
용산구,863.이촌역2번 출구,202306, 554 , 540 
용산구,864.순천향대학병원(한남오거리),202306," 1,176 "," 1,214 "
용산구,865.하얏트호텔 앞,202306, 143 , 30 
용산구,866.브라운스톤 남산아파트,202306, 662 , 622 
용산구,867.서빙고역 광장(1번출구),202306, 452 , 466 
용산구,869.노들섬 동측 앞,202306, 530 , 536 
용산구,870.노들섬 서측 앞,202306," 4,639 "," 4,710 "
은평구,4652. 신사두산위브2차아파트 앞,202306," 1,554 "," 1,513 "
은평구,4653. 불광역 9번 출구 맞은편,202306," 1,131 "," 1,129 "
은평구,4657. 본 서부병원 교차로 사거리,202306," 2,102 "," 2,160 "
은평구,4658. 녹번역1번출구앞,202306, 777 , 661 
은평구,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),202306," 1,571 "," 1,709 "
은평구,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",202306," 1,277 "," 1,244 "
은평구,4665. 응암역3번 출구(서부경찰서 방면),202306, 487 , 521 
은평구,4667. 폭포동입구 교차로,202306, 455 , 326 
은평구,4668. 기자촌사거리 B,202306, 306 , 160 
은평구,4671. 청구성심병원 앞,202306," 1,088 "," 1,093 "
은평구,4672. 준빌딩 앞,202306, 406 , 396 
은평구,4674. 녹번역e편한세상 캐슬 정문 앞,202306," 1,824 "," 1,748 "
은평구,4676. 갈현1동 주민센터,202306, 689 , 680 
은평구,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,202306," 1,392 "," 1,461 "
은평구,4678. 백련산로 녹번센트레빌 ,202306, 719 , 662 
은평구,4681.박석고개(은평소방서) 앞,202306, 267 , 258 
은평구,4683. 은평 성모병원 사거리,202306, 821 , 827 
은평구,4684. 응암2동주민센터 버스정류장(영락중학교 방면),202306, 579 , 191 
은평구,4685. DMC역 5번 출구(수색역 방향),202306," 2,472 "," 2,462 "
은평구,4686. 우물골 근린공원,202306, 754 , 751 
은평구,4687. 역촌센트레빌아파트 101동 앞,202306, 470 , 194 
은평구,4689. 은평서해그랑블아파트앞,202306, 840 , 720 
은평구,4690.은평뉴타운폭포동 힐스테이트4단지,202306, 301 , 193 
은평구,900. 은평예술회관,202306," 1,532 "," 1,623 "
은평구,902. 진관동 은빛초등학교,202306, 640 , 646 
은평구,903. 은평뉴타운 아이파크,202306," 1,224 "," 1,262 "
은평구,904. 은평뉴타운 푸르지오,202306," 1,153 "," 1,276 "
은평구,905. 구파발역 2번출구,202306," 3,303 "," 3,667 "
은평구,906. 연신내역 5번출구,202306," 4,015 "," 4,526 "
은평구,907. CJ 드림시티,202306," 5,182 "," 6,187 "
은평구,908. 구산역 4번출구,202306," 1,921 "," 1,964 "
은평구,909. 백련산 힐스테이트 3차,202306, 834 , 280 
은평구,911. 은평평화공원(역촌역4번출구),202306," 2,819 "," 2,847 "
은평구,912. 응암오거리,202306," 2,955 "," 3,626 "
